date,currency_code,usd_exchange_rate,source
2024-01-01,USD,1.00,manual
2024-01-01,EUR,0.91,manual
2024-01-01,GBP,0.79,manual
2024-01-01,CAD,1.35,manual
2024-02-01,USD,1.00,manual
2024-02-01,EUR,0.93,manual
2024-02-01,GBP,0.80,manual
2024-02-01,CAD,1.34,manual
2024-03-01,USD,1.00,manual
2024-03-01,EUR,0.92,manual
2024-03-01,GBP,0.79,manual
2024-03-01,CAD,1.36,manual
2024-04-01,USD,1.00,manual
2024-04-01,EUR,0.93,manual
2024-04-01,GBP,0.80,manual
2024-04-01,CAD,1.37,manual
2024-05-01,USD,1.00,manual
2024-05-01,EUR,0.93,manual
2024-05-01,GBP,0.81,manual
2024-05-01,CAD,1.37,manual
2024-06-01,USD,1.00,manual
2024-06-01,EUR,0.93,manual
2024-06-01,GBP,0.79,manual
2024-06-01,CAD,1.38,manual
2024-07-01,USD,1.00,manual
2024-07-01,EUR,0.92,manual
2024-07-01,GBP,0.78,manual
2024-07-01,CAD,1.39,manual
2024-08-01,USD,1.00,manual
2024-08-01,EUR,0.91,manual
2024-08-01,GBP,0.78,manual
2024-08-01,CAD,1.38,manual
2024-09-01,USD,1.00,manual
2024-09-01,EUR,0.90,manual
2024-09-01,GBP,0.76,manual
2024-09-01,CAD,1.36,manual
2024-10-01,USD,1.00,manual
2024-10-01,EUR,0.91,manual
2024-10-01,GBP,0.77,manual
2024-10-01,CAD,1.37,manual
2024-11-01,USD,1.00,manual
2024-11-01,EUR,0.93,manual
2024-11-01,GBP,0.79,manual
2024-11-01,CAD,1.39,manual
2024-12-01,USD,1.00,manual
2024-12-01,EUR,0.95,manual
2024-12-01,GBP,0.81,manual
2024-12-01,CAD,1.41,manual